c_fips,county,state,total,per_capita
37193,Wilkes,NC,1,1.4617318599076186e-05
39007,Ashtabula,OH,4,4.113491222838103e-05
39009,Athens,OH,2,3.061521269919023e-05
39015,Brown,OH,2,4.6048996131884326e-05
39017,Butler,OH,2,5.220105759342685e-06
39023,Clark,OH,4,2.98322680727609e-05
39031,Coshocton,OH,1,2.73224043715847e-05
39035,Cuyahoga,OH,6,4.85801637475386e-06
39045,Fairfield,OH,2,1.2692449261934076e-05
39047,Fayette,OH,1,3.5056967572305e-05
39049,Franklin,OH,9,6.834979297607149e-06
39055,Geauga,OH,2,2.13563412316202e-05
39057,Greene,OH,1,5.919366391021505e-06
39059,Guernsey,OH,2,5.144694533762058e-05
39061,Hamilton,OH,1,1.2232819921881213e-06
39065,Hardin,OH,1,3.188267176789415e-05
39067,Harrison,OH,1,6.648936170212766e-05
39073,Hocking,OH,2,7.076139258420605e-05
39075,Holmes,OH,1,2.2747952684258417e-05
39081,Jefferson,OH,1,1.5308075009567547e-05
39089,Licking,OH,3,1.6962377446822947e-05
39093,Lorain,OH,3,9.682635484277013e-06
39095,Lucas,OH,3,7.003651236844809e-06
39097,Madison,OH,1,2.235586058885337e-05
39099,Mahoning,OH,1,4.372865495030238e-06
39101,Marion,OH,1,1.5362634999155054e-05
39105,Meigs,OH,2,8.730955603090758e-05
39109,Miami,OH,2,1.8693860001682446e-05
39113,Montgomery,OH,2,3.7616116248845653e-06
39119,Muskingum,OH,4,4.639563880995186e-05
39121,Noble,OH,1,6.932889628397117e-05
39131,Pike,OH,1,3.600748955782803e-05
39141,Ross,OH,1,1.3043591683405943e-05
39145,Scioto,OH,6,7.966646307459437e-05
39147,Seneca,OH,1,1.812316502954076e-05
39151,Stark,OH,1,2.698283352131374e-06
39153,Summit,OH,2,3.6967688391961005e-06
39163,Vinton,OH,1,7.642338555598012e-05
39165,Warren,OH,1,4.26253825628085e-06
39167,Washington,OH,4,6.6765702458647e-05
39173,Wood,OH,1,7.6442664179732e-06
40009,Beckham,OK,4,0.00018299098769385607
40017,Canadian,OK,1,6.742815530052729e-06
40027,Cleveland,OK,1,3.5209531924482594e-06
40041,Delaware,OK,1,2.325094747610965e-05
40095,Marshall,OK,1,5.9063256747977086e-05
40097,Mayes,OK,1,2.4330900243309002e-05
40099,Murray,AR,1,7.105805443046969e-05
40109,Oklahoma,OK,10,1.2540222764517189e-05
40111,Okmulgee,OK,1,2.5997660210581048e-05
40127,Pushmataha,OK,1,9.012256669069935e-05
40137,Stephens,OK,1,2.3178731196254315e-05
40143,Tulsa,OK,4,6.139187662688473e-06
41003,Benton,OR,1,1.0746563786229353e-05
41005,Clackamas,OR,3,7.173824150439875e-06
41017,Deschutes,OR,1,5.0583736317099325e-06
41023,Grant,OR,1,0.00013890818169190166
41029,Jackson,OR,1,4.526033746107611e-06
41033,Josephine,OR,2,2.2860539280121618e-05
41039,Lane,OR,3,7.85202595356312e-06
41041,Lincoln,OR,2,4.0030423121572394e-05
41047,Marion,OR,2,5.750133690608306e-06
41051,Multnomah,OR,4,4.920926856573436e-06
41067,Washington,OR,5,8.31128073511616e-06
41071,Yamhill,OR,3,2.8011204481792718e-05
42003,Allegheny,PA,7,5.7563659239584066e-06
42011,Berks,PA,2,4.748743957223314e-06
42015,Bradford,PA,1,1.6577424862821808e-05
42017,Bucks,PA,2,3.1833447403186527e-06
42019,Butler,PA,5,2.6616556562844352e-05
42025,Carbon,PA,1,1.558069240597052e-05
42027,Centre,PA,2,1.2316408535271115e-05
42029,Chester,PA,5,9.524009074475846e-06
42037,Columbia,PA,2,3.0786281632904375e-05
42039,Crawford,PA,1,1.1816280471233266e-05
42043,Dauphin,PA,2,7.186515222835871e-06
42045,Delaware,PA,2,3.5289114896064733e-06
42049,Erie,PA,1,3.7074386048167042e-06
42059,Greene,PA,1,2.759914994618166e-05
42069,Lackawanna,PA,1,4.769308545647052e-06
42071,Lancaster,PA,4,7.329712455380376e-06
42075,Lebanon,PA,2,1.4105068656421685e-05
42077,Lehigh,PA,2,5.415387281421431e-06
42079,Luzerne,PA,3,9.451289628469804e-06
42081,Lycoming,PA,1,8.826203232155624e-06
42089,Monroe,PA,1,5.872990703055717e-06
42091,Montgomery,PA,4,4.813970141350198e-06
42093,Montour,PA,1,5.485463521667581e-05
42097,Northumberland,PA,1,1.100800281804872e-05
42101,Philadelphia,PA,13,8.20673912165165e-06
42103,Pike,NY,1,1.7918256911967605e-05
